state,state_abbrev,county,fips,lat,long
North Carolina,NC,Chowan,37041,36.12908077,-76.60118385
North Carolina,NC,Clay,37043,35.05704275,-83.74353633
North Carolina,NC,Cleveland,37045,35.33553364,-81.55204486
North Carolina,NC,Columbus,37047,34.26744084,-78.65801424
North Carolina,NC,Craven,37049,35.11833364,-77.08398081
North Carolina,NC,Cumberland,37051,35.04762133,-78.82623165
North Carolina,NC,Currituck,37053,36.36123664,-75.95876401
North Carolina,NC,Dare,37055,35.66520691,-75.71767334
North Carolina,NC,Davidson,37057,35.79115496,-80.21256572
North Carolina,NC,Davie,37059,35.93099927,-80.54496571
North Carolina,NC,Duplin,37061,34.93449805,-77.93140529
North Carolina,NC,Durham,37063,36.03638492,-78.87608331
North Carolina,NC,Edgecombe,37065,35.91230639,-77.59436892
North Carolina,NC,Forsyth,37067,36.12859861,-80.25459052
North Carolina,NC,Franklin,37069,36.081519,-78.28708884
North Carolina,NC,Gaston,37071,35.29373559,-81.17477045
North Carolina,NC,Gates,37073,36.44667547,-76.69749701
North Carolina,NC,Graham,37075,35.3506925,-83.83369267
North Carolina,NC,Granville,37077,36.30337451,-78.65184241
North Carolina,NC,Greene,37079,35.48544173,-77.67578087
North Carolina,NC,Guilford,37081,36.07959451,-79.78824948
North Carolina,NC,Halifax,37083,36.25669272,-77.6556109
North Carolina,NC,Harnett,37085,35.36731853,-78.87243571
North Carolina,NC,Haywood,37087,35.55269063,-82.98196486
North Carolina,NC,Henderson,37089,35.33788927,-82.4766782
North Carolina,NC,Hertford,37091,36.3607755,-76.98104134
North Carolina,NC,Hoke,37093,35.01888303,-79.23651674
North Carolina,NC,Hyde,37095,35.42017674,-76.15180542
North Carolina,NC,Iredell,37097,35.80950511,-80.8743128
North Carolina,NC,Jackson,37099,35.28814273,-83.14093385
North Carolina,NC,Johnston,37101,35.51745004,-78.36622717
North Carolina,NC,Jones,37103,35.02254606,-77.35870791
North Carolina,NC,Lee,37105,35.47623147,-79.17569362
North Carolina,NC,Lenoir,37107,35.2403259,-77.64245615
North Carolina,NC,Lincoln,37109,35.48508185,-81.21740317
North Carolina,NC,Macon,37113,35.14867843,-83.41696617
North Carolina,NC,Madison,37115,35.85402722,-82.71346418
North Carolina,NC,Martin,37117,35.84326734,-77.10860251
North Carolina,NC,McDowell,37111,35.67736232,-82.0482425
North Carolina,NC,Mecklenburg,37119,35.24469268,-80.8317671
North Carolina,NC,Mitchell,37121,36.01059309,-82.1582442
North Carolina,NC,Montgomery,37123,35.33155144,-79.90416657
North Carolina,NC,Moore,37125,35.30885257,-79.48474178
North Carolina,NC,Nash,37127,35.96575634,-77.98422508
North Carolina,NC,New Hanover,37129,34.25758282,-77.87075626
North Carolina,NC,Northampton,37131,36.41736238,-77.39769443
North Carolina,NC,Onslow,37133,34.72607366,-77.42908179
North Carolina,NC,Orange,37135,36.06092947,-79.12167935
North Carolina,NC,Pamlico,37137,35.15253315,-76.66559823
North Carolina,NC,Pasquotank,37139,36.26723798,-76.25134778
North Carolina,NC,Pender,37141,34.52265624,-77.90352133
North Carolina,NC,Perquimans,37143,36.17847453,-76.40603143
North Carolina,NC,Person,37145,36.38989032,-78.97217358
North Carolina,NC,Pitt,37147,35.59535426,-77.37353178
North Carolina,NC,Polk,37149,35.27820615,-82.16812354
North Carolina,NC,Randolph,37151,35.71015088,-79.80570339
North Carolina,NC,Richmond,37153,35.00417719,-79.74491009
North Carolina,NC,Robeson,37155,34.64244496,-79.1025053
North Carolina,NC,Rockingham,37157,36.39593137,-79.77504841
North Carolina,NC,Rowan,37159,35.64003916,-80.52446628
North Carolina,NC,Rutherford,37161,35.40114178,-81.92112099
North Carolina,NC,Sampson,37163,34.98820368,-78.36914061
North Carolina,NC,Scotland,37165,34.8386299,-79.4757978
North Carolina,NC,Stanly,37167,35.31647813,-80.25093221
North Carolina,NC,Stokes,37169,36.4017975,-80.23893369
North Carolina,NC,Surry,37171,36.41689489,-80.69102283
North Carolina,NC,Swain,37173,35.48665845,-83.48748932
North Carolina,NC,Transylvania,37175,35.20383864,-82.79638423
North Carolina,NC,Tyrrell,37177,35.87147226,-76.17055253
North Carolina,NC,Union,37179,34.98960527,-80.52955873
North Carolina,NC,Vance,37181,36.36880673,-78.40670845
North Carolina,NC,Wake,37183,35.78879266,-78.65249174
North Carolina,NC,Warren,37185,36.39728256,-78.10652228
North Carolina,NC,Washington,37187,35.83810081,-76.57299037
North Carolina,NC,Watauga,37189,36.23103603,-81.70033724
North Carolina,NC,Wayne,37191,35.36438125,-78.00027268
North Carolina,NC,Wilkes,37193,36.2084135,-81.16232895
North Carolina,NC,Wilson,37195,35.70625477,-77.917978
North Carolina,NC,Yadkin,37197,36.16222629,-80.66239436
North Carolina,NC,Yancey,37199,35.90079156,-82.31237181
North Dakota,ND,Adams,38001,46.09686891,-102.5285397
North Dakota,ND,Barnes,38003,46.93579637,-98.06605978
North Dakota,ND,Benson,38005,48.0683985,-99.35916363
North Dakota,ND,Billings,38007,47.02366884,-103.3762965
North Dakota,ND,Bottineau,38009,48.79106111,-100.8378166
North Dakota,ND,Bowman,38011,46.11285362,-103.5203343
North Dakota,ND,Burke,38013,48.79094471,-102.5182117
North Dakota,ND,Burleigh,38015,46.97847375,-100.4645214
North Dakota,ND,Cass,38017,46.93201724,-97.2444719
North Dakota,ND,Cavalier,38019,48.77286211,-98.46685243
North Dakota,ND,Dickey,38021,46.11017712,-98.5049008
North Dakota,ND,Divide,38023,48.8149387,-103.4873611
North Dakota,ND,Dunn,38025,47.35423935,-102.6160468
North Dakota,ND,Eddy,38027,47.71701474,-98.90432337
North Dakota,ND,Emmons,38029,46.28398398,-100.2389766
North Dakota,ND,Foster,38031,47.4571084,-98.88279923
North Dakota,ND,Golden Valley,38033,46.94022281,-103.8465421
North Dakota,ND,Grand Forks,38035,47.92093639,-97.45450447
North Dakota,ND,Grant,38037,46.35821257,-101.6390013
North Dakota,ND,Griggs,38039,47.45785838,-98.23850925
North Dakota,ND,Hettinger,38041,46.43375068,-102.4632417
North Dakota,ND,Kidder,38043,46.97830064,-99.77507857
North Dakota,ND,LaMoure,38045,46.45681054,-98.53542355
North Dakota,ND,Logan,38047,46.45729487,-99.47719806
North Dakota,ND,McHenry,38049,48.23104458,-100.6324822
North Dakota,ND,McIntosh,38051,46.11182017,-99.44145858
North Dakota,ND,McKenzie,38053,47.7413337,-103.395905
North Dakota,ND,McLean,38055,47.60766714,-101.3182418
North Dakota,ND,Mercer,38057,47.31213126,-101.8318399
North Dakota,ND,Morton,38059,46.71681782,-101.2822377
North Dakota,ND,Mountrail,38061,48.20197971,-102.3555315
North Dakota,ND,Nelson,38063,47.9226426,-98.19038437
North Dakota,ND,Oliver,38065,47.11530482,-101.3406158
North Dakota,ND,Pembina,38067,48.76623521,-97.5523809
North Dakota,ND,Pierce,38069,48.24977025,-99.96407787
North Dakota,ND,Ramsey,38071,48.26886249,-98.72223879
North Dakota,ND,Ransom,38073,46.45621782,-97.65742504
North Dakota,ND,Renville,38075,48.71982533,-101.6603912
North Dakota,ND,Richland,38077,46.26440649,-96.94852979
North Dakota,ND,Rolette,38079,48.77245354,-99.84097493
North Dakota,ND,Sargent,38081,46.10830372,-97.63217159
North Dakota,ND,Sheridan,38083,47.57700669,-100.3426391
North Dakota,ND,Sioux,38085,46.11323337,-101.0440149
North Dakota,ND,Slope,38087,46.44737738,-103.4601547
North Dakota,ND,Stark,38089,46.80851182,-102.6576326
North Dakota,ND,Steele,38091,47.45611548,-97.72728747
North Dakota,ND,Stutsman,38093,46.97962541,-98.95637318
North Dakota,ND,Towner,38095,48.68565745,-99.24564265
North Dakota,ND,Traill,38097,47.45367788,-97.16323288
North Dakota,ND,Walsh,38099,48.36876964,-97.72574783
North Dakota,ND,Ward,38101,48.22390169,-101.5436763
North Dakota,ND,Wells,38103,47.58614526,-99.65904998
North Dakota,ND,Williams,38105,48.34522353,-103.4793387
Ohio,OH,Adams,39001,38.84541072,-83.4718964
Ohio,OH,Allen,39003,40.77285242,-84.10802343
Ohio,OH,Ashland,39005,40.84772277,-82.27280781
Ohio,OH,Ashtabula,39007,41.70860332,-80.74830218
Ohio,OH,Athens,39009,39.33425634,-82.04278644
Ohio,OH,Auglaize,39011,40.55998859,-84.2242143
Ohio,OH,Belmont,39013,40.01625942,-80.9924051
Ohio,OH,Brown,39015,38.93416837,-83.86788395
Ohio,OH,Butler,39017,39.44012838,-84.57388716
Ohio,OH,Carroll,39019,40.5789686,-81.09178213
Ohio,OH,Champaign,39021,40.13923427,-83.76875242
Ohio,OH,Clark,39023,39.91592258,-83.78498252
Ohio,OH,Clermont,39025,39.04847534,-84.15375786
Ohio,OH,Clinton,39027,39.41485808,-83.80852286
Ohio,OH,Columbiana,39029,40.76932373,-80.78094576
Ohio,OH,Coshocton,39031,40.30096166,-81.91729018
Ohio,OH,Crawford,39033,40.85065156,-82.91989099
Ohio,OH,Cuyahoga,39035,41.424119,-81.65918339
Ohio,OH,Darke,39037,40.13412966,-84.6194517
Ohio,OH,Defiance,39039,41.32398837,-84.49076944
Ohio,OH,Delaware,39041,40.27942393,-83.00457058
Ohio,OH,Erie,39043,41.36796058,-82.62904521
Ohio,OH,Fairfield,39045,39.75107189,-82.63088163
Ohio,OH,Fayette,39047,39.56021306,-83.4562016
Ohio,OH,Franklin,39049,39.96995815,-83.01115755
Ohio,OH,Fulton,39051,41.60213491,-84.12571393
Ohio,OH,Gallia,39053,38.82708533,-82.31647569
Ohio,OH,Geauga,39055,41.49952319,-81.17935342
Ohio,OH,Greene,39057,39.69116283,-83.89032084
Ohio,OH,Guernsey,39059,40.05026529,-81.49248905
Ohio,OH,Hamilton,39061,39.19673558,-84.54502924
Ohio,OH,Hancock,39063,41.00250487,-83.66838948
Ohio,OH,Hardin,39065,40.66015414,-83.65929931
Ohio,OH,Harrison,39067,40.29380509,-81.09068544
Ohio,OH,Henry,39069,41.3339642,-84.06830637
Ohio,OH,Highland,39071,39.1839264,-83.60331456
Ohio,OH,Hocking,39073,39.49537927,-82.47991446
Ohio,OH,Holmes,39075,40.56163713,-81.92635677
Ohio,OH,Huron,39077,41.14651175,-82.59867951
Ohio,OH,Jackson,39079,39.01914254,-82.6181856
Ohio,OH,Jefferson,39081,40.38614126,-80.76259514
Ohio,OH,Knox,39083,40.39830217,-82.42027563
Ohio,OH,Lake,39085,41.69710807,-81.23676539
Ohio,OH,Lawrence,39087,38.59743452,-82.53466552
Ohio,OH,Licking,39089,40.09136236,-82.48185785
Ohio,OH,Logan,39091,40.38996525,-83.76784341
Ohio,OH,Lorain,39093,41.29553751,-82.15083537
Ohio,OH,Lucas,39095,41.62101218,-83.65468618
Ohio,OH,Madison,39097,39.89381073,-83.40178317
Ohio,OH,Mahoning,39099,41.01631101,-80.77287029
Ohio,OH,Marion,39101,40.58610662,-83.15736305
Ohio,OH,Medina,39103,41.11770589,-81.8998621
Ohio,OH,Meigs,39105,39.09224872,-82.0305041
Ohio,OH,Mercer,39107,40.54043046,-84.62912742
Ohio,OH,Miami,39109,40.0543329,-84.22871271
Ohio,OH,Monroe,39111,39.72984936,-81.08464734
Ohio,OH,Montgomery,39113,39.75394919,-84.29050975
Ohio,OH,Morgan,39115,39.62081738,-81.85308173
Ohio,OH,Morrow,39117,40.5236356,-82.7892599
Ohio,OH,Muskingum,39119,39.96575964,-81.94363275
Ohio,OH,Noble,39121,39.76818851,-81.45937183
Ohio,OH,Ottawa,39123,41.53781826,-83.0940185
Ohio,OH,Paulding,39125,41.11676341,-84.5801017
Ohio,OH,Perry,39127,39.73508655,-82.23804971
Ohio,OH,Pickaway,39129,39.64170392,-83.0243386
Ohio,OH,Pike,39131,39.07634001,-83.06769584
Ohio,OH,Portage,39133,41.16793482,-81.19735782
Ohio,OH,Preble,39135,39.7420247,-84.64787018
Ohio,OH,Putnam,39137,41.02094889,-84.1336111
Ohio,OH,Richland,39139,40.77180308,-82.5379961
Ohio,OH,Ross,39141,39.33705391,-83.06000914
Ohio,OH,Sandusky,39143,41.35624126,-83.137872
Ohio,OH,Scioto,39145,38.80270163,-82.98907345
Ohio,OH,Seneca,39147,41.12351311,-83.12783209
Ohio,OH,Shelby,39149,40.33163494,-84.20258189
Ohio,OH,Stark,39151,40.81482476,-81.36437305
Ohio,OH,Summit,39153,41.12464734,-81.53123079
Ohio,OH,Trumbull,39155,41.31735028,-80.76109643
Ohio,OH,Tuscarawas,39157,40.44214695,-81.47226262
Ohio,OH,Union,39159,40.30016061,-83.37239023
Ohio,OH,Van Wert,39161,40.8554138,-84.591117
Ohio,OH,Vinton,39163,39.25208988,-82.4831444
Ohio,OH,Warren,39165,39.42581994,-84.16557457
Ohio,OH,Washington,39167,39.45690571,-81.49121382
Ohio,OH,Wayne,39169,40.82925852,-81.88844833
Ohio,OH,Williams,39171,41.56052014,-84.58429552
Ohio,OH,Wood,39173,41.36224827,-83.62285108
Ohio,OH,Wyandot,39175,40.84339621,-83.30734173
Oklahoma,OK,Adair,40001,35.88494195,-94.65859267
Oklahoma,OK,Alfalfa,40003,36.73090616,-98.32408495
Oklahoma,OK,Atoka,40005,34.37366573,-96.03802487
Oklahoma,OK,Beaver,40007,36.7496847,-100.4758872
Oklahoma,OK,Beckham,40009,35.26862449,-99.68128023
Oklahoma,OK,Blaine,40011,35.87518314,-98.43307003
Oklahoma,OK,Bryan,40013,33.96472458,-96.25903472
Oklahoma,OK,Caddo,40015,35.17364557,-98.37534464
Oklahoma,OK,Canadian,40017,35.5426055,-97.98465569
Oklahoma,OK,Carter,40019,34.25103751,-97.28552485
Oklahoma,OK,Cherokee,40021,35.90692775,-94.99980896
Oklahoma,OK,Choctaw,40023,34.02807439,-95.54771129
Oklahoma,OK,Cimarron,40025,36.74817177,-102.5173885
Oklahoma,OK,Cleveland,40027,35.20413532,-97.32519562
Oklahoma,OK,Coal,40029,34.58840127,-96.29798747
Oklahoma,OK,Comanche,40031,34.65973764,-98.47195055
Oklahoma,OK,Cotton,40033,34.28845626,-98.37053567
Oklahoma,OK,Craig,40035,36.76268118,-95.20916602
Oklahoma,OK,Creek,40037,35.90230551,-96.37086028
Oklahoma,OK,Custer,40039,35.63853802,-99.00170785
Oklahoma,OK,Delaware,40041,36.40823634,-94.80325046
Oklahoma,OK,Dewey,40043,35.98772922,-99.00730714
Oklahoma,OK,Ellis,40045,36.2180194,-99.75324573
Oklahoma,OK,Garfield,40047,36.3791334,-97.78265517
Oklahoma,OK,Garvin,40049,34.70418038,-97.30811132
Oklahoma,OK,Grady,40051,35.0167709,-97.88339847
Oklahoma,OK,Grant,40053,36.796297,-97.78638765
Oklahoma,OK,Greer,40055,34.93535801,-99.5605612
Oklahoma,OK,Harmon,40057,34.7440135,-99.84741652
Oklahoma,OK,Harper,40059,36.78836519,-99.6679804
Oklahoma,OK,Haskell,40061,35.222576,-95.11513306
Oklahoma,OK,Hughes,40063,35.04912569,-96.24921145
Oklahoma,OK,Jackson,40065,34.58781741,-99.41138784
Oklahoma,OK,Jefferson,40067,34.11130184,-97.83182974
Oklahoma,OK,Johnston,40069,34.31440473,-96.66011537
Oklahoma,OK,Kay,40071,36.81799745,-97.14421435
Oklahoma,OK,Kingfisher,40073,35.94530008,-97.94193268
Oklahoma,OK,Kiowa,40075,34.91671958,-98.97720696
Oklahoma,OK,Latimer,40077,34.87844729,-95.25215049
Oklahoma,OK,Le Flore,40079,34.89851864,-94.70392124
Oklahoma,OK,Lincoln,40081,35.70270942,-96.8812462
Oklahoma,OK,Logan,40083,35.91899576,-97.44352845
Oklahoma,OK,Love,40085,33.95273467,-97.23906784
Oklahoma,OK,Major,40093,36.31149996,-98.53467076
Oklahoma,OK,Marshall,40095,34.02311222,-96.76855464
Oklahoma,OK,Mayes,40097,36.30179091,-95.23175116
Oklahoma,OK,McClain,40087,35.01123903,-97.44572302
Oklahoma,OK,McCurtain,40089,34.11664328,-94.77222373
Oklahoma,OK,McIntosh,40091,35.37235506,-95.66599306
Oklahoma,OK,Murray,40099,34.48116015,-97.06826283
Oklahoma,OK,Muskogee,40101,35.61318461,-95.37802952
Oklahoma,OK,Noble,40103,36.38953329,-97.22928674
Oklahoma,OK,Nowata,40105,36.79843529,-95.61902331
Oklahoma,OK,Okfuskee,40107,35.46485198,-96.32639984
Oklahoma,OK,Oklahoma,40109,35.55140095,-97.40716948
Oklahoma,OK,Okmulgee,40111,35.64661916,-95.96432828
Oklahoma,OK,Osage,40113,36.62888819,-96.39635704
Oklahoma,OK,Ottawa,40115,36.83532655,-94.81011909
Oklahoma,OK,Pawnee,40117,36.31743373,-96.7033176
Oklahoma,OK,Payne,40119,36.07695283,-96.97584944
Oklahoma,OK,Pittsburg,40121,34.92065823,-95.7513432
Oklahoma,OK,Pontotoc,40123,34.72959848,-96.68337199
Oklahoma,OK,Pottawatomie,40125,35.20614018,-96.94923008
Oklahoma,OK,Pushmataha,40127,34.41635232,-95.37603505
Oklahoma,OK,Roger Mills,40129,35.68711719,-99.69666167
Oklahoma,OK,Rogers,40131,36.37004357,-95.60406759
Oklahoma,OK,Seminole,40133,35.16478725,-96.61686741
Oklahoma,OK,Sequoyah,40135,35.49447108,-94.75463785
Oklahoma,OK,Stephens,40137,34.48556989,-97.85141892
Oklahoma,OK,Texas,40139,36.74777635,-101.4889765
Oklahoma,OK,Tillman,40141,34.37288446,-98.92426619
Oklahoma,OK,Tulsa,40143,36.11939621,-95.94013939
Oklahoma,OK,Wagoner,40145,35.96024096,-95.51911308
Oklahoma,OK,Washington,40147,36.71380786,-95.90514104
Oklahoma,OK,Washita,40149,35.29071824,-98.99180434
Oklahoma,OK,Woods,40151,36.76705782,-98.86573064
Oklahoma,OK,Woodward,40153,36.42316318,-99.26283045
Oregon,OR,Baker,41001,44.70915557,-117.6749883
Oregon,OR,Benton,41003,44.49167306,-123.4316987
Oregon,OR,Clackamas,41005,45.18787398,-122.2179634
Oregon,OR,Clatsop,41007,45.99712889,-123.660711
Oregon,OR,Columbia,41009,45.94464254,-123.0890898
Oregon,OR,Coos,41011,43.17406868,-124.0594514
Oregon,OR,Crook,41013,44.14230227,-120.356297
Oregon,OR,Curry,41015,42.45911325,-124.157282
Oregon,OR,Deschutes,41017,43.91570171,-121.2289121
Oregon,OR,Douglas,41019,43.27941273,-123.167291
Oregon,OR,Gilliam,41021,45.37160076,-120.2048869
Oregon,OR,Grant,41023,44.49024544,-119.0068631
Oregon,OR,Harney,41025,43.06422669,-118.9666306
Oregon,OR,Hood River,41027,45.51872811,-121.6552036
Oregon,OR,Jackson,41029,42.43201126,-122.7289309
Oregon,OR,Jefferson,41031,44.62806839,-121.17832
Oregon,OR,Josephine,41033,42.3665549,-123.5561938
Oregon,OR,Klamath,41035,42.68762984,-121.6496461
Oregon,OR,Lake,41037,42.79246693,-120.3850163
Oregon,OR,Lane,41039,43.93727035,-122.847753
Oregon,OR,Lincoln,41041,44.64252874,-123.869912
Oregon,OR,Linn,41043,44.48899494,-122.5373154
Oregon,OR,Malheur,41045,43.1937027,-117.6227395
Oregon,OR,Marion,41047,44.90287942,-122.5815117
Oregon,OR,Morrow,41049,45.41846568,-119.584546
Oregon,OR,Multnomah,41051,45.54747959,-122.4169351
Oregon,OR,Polk,41053,44.90322804,-123.4128888
Oregon,OR,Sherman,41055,45.41501554,-120.6827834
Oregon,OR,Tillamook,41057,45.46248721,-123.712066
Oregon,OR,Umatilla,41059,45.59073056,-118.7353826
Oregon,OR,Union,41061,45.30915495,-118.0068979
Oregon,OR,Wallowa,41063,45.57894064,-117.183538
Oregon,OR,Wasco,41065,45.16292781,-121.1670954
Oregon,OR,Washington,41067,45.55972701,-123.0955257
Oregon,OR,Wheeler,41069,44.72698162,-120.0281427
Oregon,OR,Yamhill,41071,45.23330449,-123.3086963
Pennsylvania,PA,Adams,42001,39.87140411,-77.21610347
Pennsylvania,PA,Allegheny,42003,40.46809875,-79.98167747
Pennsylvania,PA,Armstrong,42005,40.81665618,-79.46290811
Pennsylvania,PA,Beaver,42007,40.6825484,-80.34921611
Pennsylvania,PA,Bedford,42009,40.00522157,-78.48998442
Pennsylvania,PA,Berks,42011,40.41570541,-75.92457766
Pennsylvania,PA,Blair,42013,40.47961444,-78.34917412
Pennsylvania,PA,Bradford,42015,41.78869215,-76.51570822
Pennsylvania,PA,Bucks,42017,40.33682119,-75.10836643
Pennsylvania,PA,Butler,42019,40.91152759,-79.91351055
Pennsylvania,PA,Cambria,42021,40.49527404,-78.71377428
Pennsylvania,PA,Cameron,42023,41.43625568,-78.20376845
Pennsylvania,PA,Carbon,42025,40.91545395,-75.7068525
Pennsylvania,PA,Centre,42027,40.92058903,-77.82200624
Pennsylvania,PA,Chester,42029,39.97291773,-75.74768357
Pennsylvania,PA,Clarion,42031,41.19265812,-79.42413524
Pennsylvania,PA,Clearfield,42033,41.00110782,-78.47592663
Pennsylvania,PA,Clinton,42035,41.23255967,-77.63785995
Pennsylvania,PA,Columbia,42037,41.04821986,-76.40565017
Pennsylvania,PA,Crawford,42039,41.68447709,-80.10760592
Pennsylvania,PA,Cumberland,42041,40.1625372,-77.26130755
Pennsylvania,PA,Dauphin,42043,40.41377078,-76.77993242
Pennsylvania,PA,Delaware,42045,39.91680171,-75.40243663
Pennsylvania,PA,Elk,42047,41.42822061,-78.64524744
Pennsylvania,PA,Erie,42049,41.99253829,-80.03301954
Pennsylvania,PA,Fayette,42051,39.92041012,-79.64291195
Pennsylvania,PA,Forest,42053,41.51095103,-79.23229292
Pennsylvania,PA,Franklin,42055,39.92956518,-77.72157791
Pennsylvania,PA,Fulton,42057,39.92913544,-78.11163677
Pennsylvania,PA,Greene,42059,39.85746531,-80.22357106
Pennsylvania,PA,Huntingdon,42061,40.42162652,-77.97673273
Pennsylvania,PA,Indiana,42063,40.65241041,-79.08963285
Pennsylvania,PA,Jefferson,42065,41.12913106,-78.9986361
Pennsylvania,PA,Juniata,42067,40.53358749,-77.3997513
Pennsylvania,PA,Lackawanna,42069,41.43564672,-75.60379201
Pennsylvania,PA,Lancaster,42071,40.03904563,-76.24770128
Pennsylvania,PA,Lawrence,42073,40.99206278,-80.33393706
Pennsylvania,PA,Lebanon,42075,40.36680311,-76.45651841
Pennsylvania,PA,Lehigh,42077,40.6154815,-75.59435245
Pennsylvania,PA,Luzerne,42079,41.17823008,-75.98447579
Pennsylvania,PA,Lycoming,42081,41.34310539,-77.06629984
Pennsylvania,PA,McKean,42083,41.80938602,-78.56478358
Pennsylvania,PA,Mercer,42085,41.30248872,-80.25816981
Pennsylvania,PA,Mifflin,42087,40.61116939,-77.61070738
Pennsylvania,PA,Monroe,42089,41.05934058,-75.34031025
Pennsylvania,PA,Montgomery,42091,40.21053671,-75.36652296
Pennsylvania,PA,Montour,42093,41.03023987,-76.66345939
Pennsylvania,PA,Northampton,42095,40.75182733,-75.30471829
Pennsylvania,PA,Northumberland,42097,40.84785433,-76.70798222
Pennsylvania,PA,Perry,42099,40.40206612,-77.26297447
Pennsylvania,PA,Philadelphia,42101,40.00338507,-75.1379271
Pennsylvania,PA,Pike,42103,41.33155042,-75.03208106
Pennsylvania,PA,Potter,42105,41.74471626,-77.89559864
Pennsylvania,PA,Schuylkill,42107,40.70497338,-76.2150785
Pennsylvania,PA,Snyder,42109,40.77129231,-77.06840691
Pennsylvania,PA,Somerset,42111,39.97172723,-79.02699593
Pennsylvania,PA,Sullivan,42113,41.44634738,-76.51246591
Pennsylvania,PA,Susquehanna,42115,41.82147784,-75.80071959
Pennsylvania,PA,Tioga,42117,41.77255149,-77.25433032
Pennsylvania,PA,Union,42119,40.96188846,-77.05996014
Pennsylvania,PA,Venango,42121,41.40323442,-79.75845449
Pennsylvania,PA,Warren,42123,41.81304978,-79.26969577
Pennsylvania,PA,Washington,42125,40.19208869,-80.24582867
Pennsylvania,PA,Wayne,42127,41.64938475,-75.29956506
Pennsylvania,PA,Westmoreland,42129,40.3137798,-79.46615476
Pennsylvania,PA,Wyoming,42131,41.51955538,-76.01074915
Pennsylvania,PA,York,42133,39.9210089,-76.73040131
Puerto Rico,PR,Adjuntas,72001,18.220833,-66.590149
Puerto Rico,PR,Aguadilla,72003,18.220833,-66.590149
Puerto Rico,PR,Aguadilla,72005,18.220833,-66.590149
Puerto Rico,PR,Aguas Buenas,72007,18.220833,-66.590149
Puerto Rico,PR,Aibonito,72009,18.220833,-66.590149
Puerto Rico,PR,Añasco,72011,18.220833,-66.590149
Puerto Rico,PR,Arecibo,72013,18.220833,-66.590149
Puerto Rico,PR,Arroyo,72015,18.220833,-66.590149
Puerto Rico,PR,Barceloneta,72017,18.220833,-66.590149
Puerto Rico,PR,Barranquitas,72019,18.220833,-66.590149
Puerto Rico,PR,Bayamón,72021,18.220833,-66.590149
Puerto Rico,PR,Cabo Rojo,72023,18.220833,-66.590149
Puerto Rico,PR,Caguas,72025,18.220833,-66.590149
Puerto Rico,PR,Camuy,72027,18.220833,-66.590149
Puerto Rico,PR,Canóvanas,72029,18.220833,-66.590149
Puerto Rico,PR,Carolina,72031,18.220833,-66.590149
Puerto Rico,PR,Cataño,72033,18.220833,-66.590149
Puerto Rico,PR,Cayey,72035,18.220833,-66.590149
Puerto Rico,PR,Ceiba,72037,18.220833,-66.590149
Puerto Rico,PR,Ciales,72039,18.220833,-66.590149
Puerto Rico,PR,Cidra,72041,18.220833,-66.590149
Puerto Rico,PR,Coamo,72043,18.220833,-66.590149
Puerto Rico,PR,Comerío,72045,18.220833,-66.590149
Puerto Rico,PR,Corozal,72047,18.220833,-66.590149
Puerto Rico,PR,Culebra,72049,18.220833,-66.590149
Puerto Rico,PR,Dorado,72051,18.220833,-66.590149
Puerto Rico,PR,Fajardo,72053,18.220833,-66.590149
Puerto Rico,PR,Florida,72054,18.220833,-66.590149
Puerto Rico,PR,Guánica,72055,18.220833,-66.590149
Puerto Rico,PR,Guayama,72057,18.220833,-66.590149
Puerto Rico,PR,Guayanilla,72059,18.220833,-66.590149
Puerto Rico,PR,Guaynabo,72061,18.220833,-66.590149
Puerto Rico,PR,Gurabo,72063,18.220833,-66.590149
Puerto Rico,PR,Hatillo,72065,18.220833,-66.590149
Puerto Rico,PR,Hormigueros,72067,18.220833,-66.590149
Puerto Rico,PR,Humacao,72069,18.220833,-66.590149
Puerto Rico,PR,Isabela,72071,18.220833,-66.590149
Puerto Rico,PR,Jayuya,72073,18.220833,-66.590149
Puerto Rico,PR,Juana Díaz,72075,18.220833,-66.590149
Puerto Rico,PR,Juncos,72077,18.220833,-66.590149
Puerto Rico,PR,Lajas,72079,18.220833,-66.590149
Puerto Rico,PR,Lares,72081,18.220833,-66.590149
Puerto Rico,PR,Las Marías,72083,18.220833,-66.590149
Puerto Rico,PR,Las Piedras,72085,18.220833,-66.590149
Puerto Rico,PR,Loíza,72087,18.220833,-66.590149
Puerto Rico,PR,Luquillo,72089,18.220833,-66.590149
Puerto Rico,PR,Manatí,72091,18.220833,-66.590149
Puerto Rico,PR,Maricao,72093,18.220833,-66.590149
Puerto Rico,PR,Maunabo,72095,18.220833,-66.590149
Puerto Rico,PR,Mayagüez,72097,18.220833,-66.590149
Puerto Rico,PR,Moca,72099,18.220833,-66.590149
Puerto Rico,PR,Morovis,72101,18.220833,-66.590149
Puerto Rico,PR,Naguabo,72103,18.220833,-66.590149
Puerto Rico,PR,Naranjito,72105,18.220833,-66.590149
Puerto Rico,PR,Orocovis,72107,18.220833,-66.590149
Puerto Rico,PR,Patillas,72109,18.220833,-66.590149
Puerto Rico,PR,Peñuelas,72111,18.220833,-66.590149
Puerto Rico,PR,Ponce,72113,18.220833,-66.590149
Puerto Rico,PR,Quebradillas,72115,18.220833,-66.590149
Puerto Rico,PR,Rincón,72117,18.220833,-66.590149
Puerto Rico,PR,Río Grande,72119,18.220833,-66.590149
